19:20:04,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
19:21:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
19:22:04,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
19:23:04,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
19:24:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
19:25:04,53.7,46.3,Atlanta Braves,St. Louis Cardinals,Top
19:26:03,53.7,46.3,Atlanta Braves,St. Louis Cardinals,Middle
19:27:03,53.7,46.3,Atlanta Braves,St. Louis Cardinals,Middle
19:28:03,54.7,45.3,Atlanta Braves,St. Louis Cardinals,Bottom
19:29:03,52.6,47.4,Atlanta Braves,St. Louis Cardinals,Bottom
19:30:03,52.6,47.4,Atlanta Braves,St. Louis Cardinals,Bottom
19:31:03,51.0,49.0,Atlanta Braves,St. Louis Cardinals,Bottom
19:32:03,51.0,49.0,Atlanta Braves,St. Louis Cardinals,End
19:33:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
19:34:03,52.3,47.7,Atlanta Braves,St. Louis Cardinals,Top
19:35:03,52.3,47.7,Atlanta Braves,St. Louis Cardinals,Top
19:36:03,54.0,46.0,Atlanta Braves,St. Louis Cardinals,Top
19:37:03,54.0,46.0,Atlanta Braves,St. Louis Cardinals,Middle
19:38:03,54.0,46.0,Atlanta Braves,St. Louis Cardinals,Middle
19:39:03,54.0,46.0,Atlanta Braves,St. Louis Cardinals,Bottom
19:40:04,55.0,45.0,Atlanta Braves,St. Louis Cardinals,Bottom
19:41:03,58.8,41.2,Atlanta Braves,St. Louis Cardinals,Bottom
19:42:03,58.8,41.2,Atlanta Braves,St. Louis Cardinals,Bottom
19:43:03,55.3,44.7,Atlanta Braves,St. Louis Cardinals,Bottom
19:44:03,55.3,44.7,Atlanta Braves,St. Louis Cardinals,Bottom
19:45:04,55.3,44.7,Atlanta Braves,St. Louis Cardinals,End
19:46:03,55.3,44.7,Atlanta Braves,St. Louis Cardinals,End
19:47:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
19:49:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
19:50:04,49.7,50.3,Atlanta Braves,St. Louis Cardinals,Top
19:51:03,49.7,50.3,Atlanta Braves,St. Louis Cardinals,Top
19:52:03,52.8,47.2,Atlanta Braves,St. Louis Cardinals,Top
19:53:03,52.8,47.2,Atlanta Braves,St. Louis Cardinals,Top
19:54:03,52.8,47.2,Atlanta Braves,St. Louis Cardinals,Middle
19:55:04,52.8,47.2,Atlanta Braves,St. Louis Cardinals,Middle
19:56:03,55.4,44.6,Atlanta Braves,St. Louis Cardinals,Bottom
