14:10:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
14:11:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
14:12:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
14:13:03,50.0,50.0,Atlanta Braves,St. Louis Cardinals,Top
14:14:03,49.7,50.3,Atlanta Braves,St. Louis Cardinals,Top
14:15:04,49.7,50.3,Atlanta Braves,St. Louis Cardinals,Top
14:16:03,48.1,51.9,Atlanta Braves,St. Louis Cardinals,Top
14:17:04,48.1,51.9,Atlanta Braves,St. Louis Cardinals,Top
14:18:03,33.5,66.5,Atlanta Braves,St. Louis Cardinals,Middle
14:19:03,33.5,66.5,Atlanta Braves,St. Louis Cardinals,Middle
14:20:04,33.5,66.5,Atlanta Braves,St. Louis Cardinals,Middle
14:21:03,34.2,65.8,Atlanta Braves,St. Louis Cardinals,Bottom
14:22:03,32.0,68.0,Atlanta Braves,St. Louis Cardinals,Bottom
14:23:03,32.0,68.0,Atlanta Braves,St. Louis Cardinals,Bottom
14:24:04,30.4,69.6,Atlanta Braves,St. Louis Cardinals,Bottom
14:25:04,30.4,69.6,Atlanta Braves,St. Louis Cardinals,End
14:26:03,30.4,69.6,Atlanta Braves,St. Louis Cardinals,End
14:27:03,29.4,70.6,Atlanta Braves,St. Louis Cardinals,Top
14:28:03,29.4,70.6,Atlanta Braves,St. Louis Cardinals,Top
14:29:03,31.1,68.9,Atlanta Braves,St. Louis Cardinals,Top
14:30:03,32.3,67.7,Atlanta Braves,St. Louis Cardinals,Middle
14:31:03,32.3,67.7,Atlanta Braves,St. Louis Cardinals,Middle
14:32:03,32.3,67.7,Atlanta Braves,St. Louis Cardinals,Middle
14:33:03,33.1,66.9,Atlanta Braves,St. Louis Cardinals,Bottom
14:34:03,33.1,66.9,Atlanta Braves,St. Louis Cardinals,Bottom
14:35:04,33.1,66.9,Atlanta Braves,St. Louis Cardinals,Bottom
14:36:03,37.2,62.8,Atlanta Braves,St. Louis Cardinals,Bottom
14:37:03,37.2,62.8,Atlanta Braves,St. Louis Cardinals,Bottom
14:38:03,37.2,62.8,Atlanta Braves,St. Louis Cardinals,Bottom
14:39:03,30.7,69.3,Atlanta Braves,St. Louis Cardinals,Bottom
14:40:03,30.7,69.3,Atlanta Braves,St. Louis Cardinals,End
14:41:04,30.7,69.3,Atlanta Braves,St. Louis Cardinals,End
