13:10:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:10:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:11:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:11:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:12:04,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:12:04,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:13:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:13:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:14:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:14:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:15:04,49.7,50.3,Miami Marlins,Washington Nationals,Top
13:15:04,49.7,50.3,Miami Marlins,Washington Nationals,Top
13:16:03,49.7,50.3,Miami Marlins,Washington Nationals,Top
13:16:03,49.7,50.3,Miami Marlins,Washington Nationals,Top
13:17:03,46.2,53.8,Miami Marlins,Washington Nationals,Top
13:17:03,46.2,53.8,Miami Marlins,Washington Nationals,Top
13:18:03,46.2,53.8,Miami Marlins,Washington Nationals,Top
13:18:03,46.2,53.8,Miami Marlins,Washington Nationals,Top
13:19:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:19:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:20:04,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:20:04,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:21:03,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:21:03,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:22:04,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:22:04,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:23:03,40.4,59.6,Miami Marlins,Washington Nationals,Middle
13:23:03,40.4,59.6,Miami Marlins,Washington Nationals,Middle
13:24:04,44.2,55.8,Miami Marlins,Washington Nationals,Bottom
13:24:04,44.2,55.8,Miami Marlins,Washington Nationals,Bottom
